num_id,track_id,track_popularity,artist_popularity,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,artist_genres_concat,transformed_loudness
6933494,2i8f4VnnBjy0yDqH2C452a,12,95,0.752,0.791,8,0.091,0.02477,0.00014741,0.0749,0.6907,113.56,237434,k-pop_k-pop+boy+group_pop,16.751450355164707
1621501,1rDQ4oMwGJI7B4tovsBOxc,9,88,0.782,0.608,4,0.1653,0.15507,4.49e-06,0.0424,0.8358,124.9,185149,conscious+hip+hop_hip+hop_rap_west+coast+rap,16.32654426014051
600654,70rFIfYN7lU6iTgUIVP42w,0,84,0.518,0.692,8,0.1171,0.00701,3.162e-05,0.324,0.1753,170.296,199463,alt+z,15.783611377235502
3724503,27ycaQnQAxaPiyeg3nr2aB,19,74,0.456,0.544,4,0.0608,0.69648,0.00019854,0.2615,0.3103,146.063,262644,pop,10.817480901721865
9660712,0LThjFY2iTtNdd4wviwVV2,17,91,0.617,0.384,8,0.193,0.50672,0.00013285,0.2139,0.4608,136.379,219031,k-pop_k-pop+girl+group_pop,10.884798681363463
10146813,2Wo6QQD1KMDWeFkkjLqwx5,8,88,0.554,0.618,3,0.1295,0.66652,4.749e-05,0.0829,0.8831,168.097,199028,k-pop_k-pop+girl+group_pop,13.88076952798292
5085576,02kDW379Yfd5PzW5A6vuGt,21,93,0.551,0.524,7,0.0301,0.01942,0.00012173,0.2174,0.3286,96.421,184429,pop,13.749307519290596
9663676,2DQNYMRjisN3KAPj1bEwOI,12,64,0.665,0.285,11,0.0835,0.90134,0.00013587,0.4312,0.7197,91.196,185287,chicago+rap_melodic+rap_rap,6.824
16624688,78Sw5GDo6AlGwTwanjXbGh,9,79,0.88,0.74,11,0.0388,0.17331,0.00046577,0.1706,0.4892,121.504,184679,art+pop_pop,15.427379596978426
14012982,2xdwCJLfKCkat14mlgR26M,0,88,0.79,0.737,0,0.1603,0.11548,0.00021624,0.0439,0.8827,111.996,178881,singer-songwriter+pop,14.555835674982518
2064841,1BSMpVGWs3v5BZKnAQziAc,14,85,0.843,0.686,3,0.0419,0.02662,2e-08,0.1245,0.4188,151.344,165312,pop,16.188057170715183
7180413,1Cv1YLb4q0RzL6pybtaMLo,24,75,0.705,0.597,11,0.0405,0.32993,6.55e-05,0.402,0.1791,171.678,221521,dance+pop_pop,12.81867310917005
12119967,5JqZ3oqF00jkT81foAFvqg,6,94,0.545,0.701,3,0.2038,0.00193,0.00010723,0.4359,0.768,174.762,196086,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,14.873021260369569
15187195,4POHzEwNTCYaIvqCUp3NnO,0,93,0.77,0.866,3,0.0541,0.01157,7.267e-05,0.0432,0.7338,104.159,212963,dance+pop_pop,17.196161832660437
11452799,3RfTeIrWS8LNrfHYwechtt,1,85,0.833,0.581,2,0.0361,0.09896,6.388e-05,0.0813,0.6762,110.452,216206,cali+rap_pop+rap,14.204101892653853
7150258,2xdwCJLfKCkat14mlgR26M,0,69,0.832,0.726,8,0.0616,0.15126,2e-08,0.0688,0.5356,109.115,151278,pop_singer-songwriter+pop_uk+pop,17.290897872764617
16337368,75MNhvTCCKsST3YqqUiU9r,13,91,0.654,0.815,8,0.0391,0.06091,0.0,0.2686,0.7572,144.503,188802,k-pop_k-pop+boy+group_pop,16.57258750544861
12762086,4POHzEwNTCYaIvqCUp3NnO,1,85,0.836,0.894,5,0.0651,0.00294,6.2e-07,0.048,0.8888,141.699,164948,uk+contemporary+r&b_uk+pop,17.538867402356118
145918,2rRJrJEo19S2J82BDsQ3F7,0,83,0.673,0.719,11,0.171,0.02675,0.00032104,0.396,0.8143,133.628,195236,chicago+rap_melodic+rap_rap,16.021309523377568
3925251,1rDQ4oMwGJI7B4tovsBOxc,8,73,0.657,0.842,4,0.0596,0.06028,4.227e-05,0.0424,0.8467,146.376,148380,pop,17.825401475653052
368883,0sf12qNH5qcw8qpgymFOqD,16,66,0.833,0.446,8,0.0613,0.39715,0.0002207,0.0872,0.8783,88.02,143558,bedroom+soul,14.822375447489321
15160718,0yLdNVWF3Srea0uzk55zFn,28,70,0.707,0.285,8,0.1504,0.27153,0.00030697,0.1265,0.8146,98.173,168301,pop,11.718737699091434
2920463,6zJejIfVYLgjud3lTk4DLB,12,76,0.678,0.643,7,0.1394,0.47751,1.246e-05,0.0479,0.805,149.989,229978,pop_singer-songwriter+pop_uk+pop,14.27410574350506
1279330,5WxVXxCMRnvxUKFq40ELwq,16,87,0.671,0.79,11,0.0254,0.00545,6.768e-05,0.0676,0.7481,103.375,228172,pop,16.74208969809115
8933098,1rDQ4oMwGJI7B4tovsBOxc,10,68,0.627,0.694,11,0.1352,0.66228,9.94e-05,0.1765,0.3092,118.041,247389,pop,13.266170105431229
5243657,0v1x6rN6JHRapa03JElljE,6,92,0.546,0.693,1,0.0553,0.0206,1.35e-06,0.1492,0.553,157.094,197540,pop,13.673639356158674
2721392,1Cv1YLb4q0RzL6pybtaMLo,12,86,0.825,0.461,6,0.0762,0.07322,0.00018472,0.0563,0.5639,100.734,223042,melodic+rap_slap+house,14.104462175164372
5701768,3vAn0qZzdyuHamcrpkfiX3,4,90,0.773,0.532,8,0.0344,0.31897,3.16e-06,0.2851,0.218,97.58,202491,bedroom+soul,13.56916193291545
7257851,2Wo6QQD1KMDWeFkkjLqwx5,11,86,0.667,0.663,2,0.1098,0.27064,3.83e-05,0.054,0.1451,173.115,262063,gauze+pop_indietronica_modern+rock_pov:+indie_shiver+pop,12.138780024833977
5548302,2sXf2JdbB2GlNju00kw9WE,0,88,0.76,0.584,3,0.2086,0.05766,2e-08,0.0479,0.7306,106.305,154836,k-pop_k-pop+boy+group_pop,14.529757636599243
16196983,5TnQ453LtEy08EwrIUtB1e,0,73,0.852,0.575,9,0.1319,0.57041,3.891e-05,0.0501,0.8924,87.683,224296,ohio+hip+hop_pop+rap,12.821749688591808
5803646,1O2pcBJGej0pmH2Y9XZMs6,22,93,0.64,0.765,2,0.2288,0.00269,0.00051329,0.0602,0.8828,121.962,242217,pop,16.466783399228007
10876100,3vAn0qZzdyuHamcrpkfiX3,6,95,0.586,0.74,0,0.0399,0.03916,3.897e-05,0.0588,0.158,149.477,228172,k-pop_k-pop+boy+group_pop,14.998444011434913
2235613,5WxVXxCMRnvxUKFq40ELwq,10,95,0.704,0.69,0,0.0278,0.00655,0.00010482,0.2721,0.6674,135.754,197187,pop,16.04700246732682
4897522,5S9Zs5g9lTWnLIboN1pdlU,5,84,0.555,0.456,4,0.1464,0.67065,6.379e-05,0.2274,0.267,108.815,202504,ohio+hip+hop_pop+rap,11.942284825723618
13024075,1BSMpVGWs3v5BZKnAQziAc,17,91,0.618,0.766,8,0.0693,0.14596,6.65e-06,0.0426,0.6185,164.646,190910,pop,17.341593000572175
12668962,1yHVHoz6Ny29gbbWJYVnFt,10,77,0.719,0.738,3,0.0268,0.38477,6.03e-06,0.1015,0.5477,114.429,242110,pop,14.733610017225146
10207973,4LRPiXqCikLlN15c3yImP7,21,77,0.733,0.427,11,0.0495,0.55425,3.18e-06,0.2255,0.5148,164.661,169233,art+pop_pop,12.01328341057524
15901910,6zJejIfVYLgjud3lTk4DLB,1,94,0.572,0.702,2,0.1307,0.33388,1.145e-05,0.1711,0.4451,136.546,250097,pop,15.656590608414263
11094366,75MNhvTCCKsST3YqqUiU9r,2,94,0.609,0.611,11,0.076,0.08784,7.196e-05,0.4018,0.1325,103.477,202189,melodic+rap,14.551910534501076
11756692,5qNh5WtzMbfpSj2jLlBkoD,10,77,0.637,0.615,6,0.2326,0.10669,4.307e-05,0.4156,0.7254,163.865,154473,melodic+rap,15.397799754049629
339590,3RfTeIrWS8LNrfHYwechtt,5,87,0.502,0.86,0,0.0699,0.00155,1.567e-05,0.1024,0.7519,176.934,212680,dance+pop_pop,17.28267577616498
4087574,2i8f4VnnBjy0yDqH2C452a,23,94,0.467,0.66,10,0.0422,0.54872,2.492e-05,0.2143,0.1369,163.966,241247,pop_singer-songwriter+pop_uk+pop,14.020204314030707
11499965,6PQ88X9TkUIAUIZJHW2upE,1,79,0.789,0.611,9,0.1937,0.19025,0.00023991,0.0465,0.7433,140.286,149543,chicago+rap_melodic+rap_rap,15.298312595579773
8634682,2xdwCJLfKCkat14mlgR26M,0,88,0.734,0.781,2,0.0783,0.29031,5.086e-05,0.358,0.7909,154.556,168793,pop+rap_trap,16.794959326740354
13848192,5PjdY0CKGZdEuoNab3yDmX,28,95,0.689,0.683,10,0.0405,0.10136,0.00013178,0.0426,0.8185,107.775,213351,dance+pop_pop,15.401164949405938
1088213,5PjdY0CKGZdEuoNab3yDmX,27,64,0.588,0.474,3,0.0815,0.93605,1.84e-06,0.3825,0.2645,151.345,190997,k-pop_k-pop+boy+group_pop,10.265210189390928
4179872,3tjFYV6RSFtuktYl3ZtYcq,20,92,0.691,0.722,3,0.0406,0.02735,4.809e-05,0.0563,0.4323,116.21,224203,dance+pop_pop,15.989392465911806
1790070,4POHzEwNTCYaIvqCUp3NnO,0,90,0.724,0.465,3,0.1065,0.32368,0.0002299,0.1158,0.1564,136.889,212213,chicago+rap_hip+hop_rap,9.549210901372135
3618787,3RfTeIrWS8LNrfHYwechtt,5,68,0.8,0.688,7,0.0721,0.03688,2.644e-05,0.0689,0.6431,112.585,189685,k-pop_k-pop+girl+group_pop,12.187686092685908
938512,3KdoeNlEN0BoAKWzaRLNZa,1,68,0.798,0.362,6,0.1044,0.55326,7.222e-05,0.2184,0.6661,96.116,156372,boy+band_pop,10.157784895040095
7972233,3RfTeIrWS8LNrfHYwechtt,0,88,0.695,0.793,0,0.1741,0.04486,1.747e-05,0.0454,0.7115,127.625,140909,conscious+hip+hop_hip+hop_rap_west+coast+rap,17.84439863730222
10921997,1rDQ4oMwGJI7B4tovsBOxc,8,93,0.762,0.802,9,0.0646,0.11412,0.0,0.0437,0.8134,132.833,147904,bedroom+pop,17.971328710671514
15324192,2DQNYMRjisN3KAPj1bEwOI,7,92,0.517,0.38,5,0.0563,0.15337,0.00057976,0.2438,0.3061,92.701,193452,bedroom+pop,9.27200734987855
3172442,7lPN2DXiMsVn7XUKtOW1CS,20,80,0.763,0.794,10,0.0362,0.42893,3.14e-06,0.106,0.418,120.121,195886,pop_singer-songwriter+pop_uk+pop,17.01849424606189
10290677,6zJejIfVYLgjud3lTk4DLB,3,76,0.851,0.897,9,0.0809,0.01248,5.401e-05,0.0426,0.5789,102.905,168809,k-pop_k-pop+girl+group_pop,17.352642059791833
3741779,0by9UaVYUrKUz2TVAmK0Pg,2,84,0.787,0.506,8,0.144,0.778,1.936e-05,0.0444,0.3973,110.775,259970,alt+z_gen+z+singer-songwriter_singer-songwriter+pop,13.247943891212344
13554804,2rRJrJEo19S2J82BDsQ3F7,2,70,0.862,0.776,10,0.0352,0.16562,0.0,0.0769,0.8508,85.03,220501,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,17.098932020831853
9405674,6fRxMU4LWwyaSSowV441IU,23,76,0.589,0.528,3,0.0274,0.46156,0.00012636,0.0968,0.3272,130.599,178924,pop,14.980825889855623
16691999,07bsRv0pcpbG4zJeLsUs1p,9,88,0.808,0.582,1,0.1395,0.02577,4.29e-06,0.0859,0.8791,137.882,140186,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,15.48643815331161
2125026,0LThjFY2iTtNdd4wviwVV2,6,82,0.622,0.608,8,0.0487,0.00602,4.866e-05,0.357,0.5911,160.554,192214,art+pop_pop,12.576403523329645
2774990,5JqZ3oqF00jkT81foAFvqg,2,73,0.761,0.705,7,0.0966,0.34604,8.02e-06,0.0447,0.4119,113.206,171764,k-pop_k-pop+boy+group_pop,15.611908955965191
6077212,2xdwCJLfKCkat14mlgR26M,0,75,0.707,0.594,9,0.1456,0.36597,0.00010314,0.3076,0.7634,102.217,163202,chicago+rap_melodic+rap_rap,14.435813611838967
7872691,7igeByaBM0MgGsgXtNxDJ7,19,75,0.702,0.717,10,0.026,0.12775,8.57e-06,0.0715,0.6872,139.914,166646,pop_singer-songwriter+pop_uk+pop,15.036194999702275
14833276,5TnQ453LtEy08EwrIUtB1e,0,73,0.858,0.805,7,0.0562,0.00848,8.51e-06,0.1482,0.6673,87.723,196195,k-pop_k-pop+boy+group_pop,14.934436736628413
11682257,0sf12qNH5qcw8qpgymFOqD,24,87,0.6,0.678,10,0.093,0.48059,5.556e-05,0.0577,0.329,156.403,235256,canadian+contemporary+r&b_canadian+pop_pop,13.891316400840878
2758634,5TnQ453LtEy08EwrIUtB1e,0,75,0.577,0.484,5,0.1099,0.10151,0.00013079,0.0871,0.272,99.084,231887,k-pop_k-pop+boy+group_pop,8.961216297466308
6060948,02kDW379Yfd5PzW5A6vuGt,9,85,0.711,0.637,5,0.1029,0.55608,2e-08,0.0745,0.7383,152.389,177302,chicago+rap_melodic+rap_rap,15.685243830550462
8189486,3k79jB4aGmMDUQzEwa46Rz,25,71,0.681,0.564,7,0.0434,0.08035,0.00133121,0.3176,0.2788,163.07,198398,hip+hop_rap,9.961108027026057
11203669,2DQNYMRjisN3KAPj1bEwOI,1,95,0.757,0.578,8,0.0809,0.04727,4.807e-05,0.0616,0.6477,108.604,176863,pop_singer-songwriter+pop_uk+pop,15.206818462815136
9159843,4LRPiXqCikLlN15c3yImP7,24,81,0.661,0.632,9,0.058,0.57665,0.0,0.0436,0.5065,128.247,150776,pop+rap_trap,16.220431399066
15302550,3KdoeNlEN0BoAKWzaRLNZa,0,65,0.756,0.46,6,0.0766,0.54415,2.231e-05,0.2804,0.571,94.294,177009,alt+z,12.542702497448772
2890696,6fRxMU4LWwyaSSowV441IU,25,94,0.43,0.66,4,0.1449,0.2302,0.00020774,0.0434,0.3551,167.189,214005,dance+pop_pop,15.71282525267452
15586316,78Sw5GDo6AlGwTwanjXbGh,2,82,0.813,0.866,10,0.0609,0.00539,5.13e-06,0.2612,0.6887,79.149,208732,k-pop_k-pop+boy+group_pop,17.920912304427475
14287412,61KpQadow081I2AsbeLcsb,10,76,0.541,0.526,11,0.1073,0.64864,0.00056497,0.4198,0.3351,126.471,224182,uk+contemporary+r&b_uk+pop,11.780524354428053
2040697,27ycaQnQAxaPiyeg3nr2aB,12,90,0.679,0.667,6,0.0355,0.02879,7.77e-06,0.0521,0.1605,124.763,159831,pop,15.561620188411325
6154049,29d0nY7TzCoi22XBqDQkiP,7,88,0.675,0.475,5,0.0905,0.55681,4.7e-07,0.3082,0.1701,163.82,170934,k-pop_k-pop+boy+group_pop,12.096058489754796
7957485,0LThjFY2iTtNdd4wviwVV2,4,93,0.568,0.499,8,0.2893,0.01202,0.00037462,0.2334,0.7471,115.001,175748,k-pop_k-pop+boy+group_pop,13.560540818609297
10236625,29d0nY7TzCoi22XBqDQkiP,11,81,0.818,0.812,11,0.0928,0.64761,0.00024437,0.1628,0.7511,122.807,170033,dance+pop_pop,16.36751118535176
2457470,02kDW379Yfd5PzW5A6vuGt,0,95,0.809,0.622,9,0.1158,0.20638,0.00010004,0.044,0.7812,89.418,213968,singer-songwriter+pop,17.211981401778758
6467296,70rFIfYN7lU6iTgUIVP42w,2,78,0.636,0.707,5,0.0276,0.11856,2.079e-05,0.1206,0.6747,96.005,161387,alt+z_gen+z+singer-songwriter_singer-songwriter+pop,16.687203085515648
1126176,6o3QUC5oAE4g6WxRIFcZtb,1,77,0.786,0.605,2,0.1145,0.058,0.00024142,0.1778,0.6862,142.108,174303,k-pop_k-pop+girl+group_pop,14.989053299184889
3780459,1rDQ4oMwGJI7B4tovsBOxc,7,92,0.738,0.757,11,0.0759,0.01796,0.00036382,0.1462,0.4683,113.212,220195,pop_singer-songwriter+pop_uk+pop,15.55078258831054
1778073,5S9Zs5g9lTWnLIboN1pdlU,1,95,0.456,0.61,10,0.1586,0.2426,6.4e-07,0.2144,0.3195,174.53,248776,melodic+rap,14.829359671100974
12519549,4LRPiXqCikLlN15c3yImP7,26,93,0.635,0.519,10,0.0315,0.07308,2.654e-05,0.3135,0.6499,175.251,215185,art+pop_pop,14.076822050381452
16334230,0LThjFY2iTtNdd4wviwVV2,1,83,0.593,0.801,9,0.0701,0.09186,6.308e-05,0.3407,0.3588,152.515,161958,k-pop_k-pop+boy+group_pop,15.961525622755289
6414557,61KpQadow081I2AsbeLcsb,26,76,0.662,0.581,1,0.175,0.49792,2.718e-05,0.0638,0.2086,108.406,198257,canadian+contemporary+r&b_canadian+pop_pop,13.040039316751063
3686555,3vAn0qZzdyuHamcrpkfiX3,6,74,0.632,0.654,3,0.091,0.00707,0.00016066,0.4405,0.5589,163.253,160197,gauze+pop_indietronica_modern+rock_pov:+indie_shiver+pop,14.687586965505034
8877174,2rRJrJEo19S2J82BDsQ3F7,15,93,0.684,0.809,5,0.029,0.00666,1.745e-05,0.2596,0.207,118.724,193164,pop+rap_trap,16.60479710251093
1382781,61KpQadow081I2AsbeLcsb,27,87,0.789,0.785,1,0.0425,0.01168,0.00033567,0.0585,0.7442,163.751,209426,pop,14.790441256947815
13736340,5TnQ453LtEy08EwrIUtB1e,0,80,0.792,0.556,9,0.1177,0.05953,0.00043787,0.2767,0.8919,86.61,228140,brooklyn+drill_rap,11.512591558508575
8796026,2FeBslNBMdR9V58uv6hd2t,4,81,0.859,0.692,10,0.0591,0.04444,4.411e-05,0.0583,0.3857,99.341,193991,pop+rap_trap,15.954962194897234
1857615,70rFIfYN7lU6iTgUIVP42w,5,93,0.646,0.864,6,0.075,0.00453,5.57e-06,0.089,0.8551,159.644,185030,pop_singer-songwriter+pop_uk+pop,17.05983282951638
6312794,70rFIfYN7lU6iTgUIVP42w,2,69,0.692,0.788,8,0.1208,0.17193,6.753e-05,0.3456,0.1561,156.807,279307,k-pop_k-pop+boy+group_pop,14.631021637935191
10933035,1yHVHoz6Ny29gbbWJYVnFt,10,84,0.629,0.541,11,0.17,0.61058,0.00088345,0.0496,0.2133,81.672,254234,uk+contemporary+r&b_uk+pop,14.414113165345043
14645543,2i8f4VnnBjy0yDqH2C452a,10,94,0.698,0.649,3,0.0283,0.09749,0.00023664,0.1028,0.5409,184.009,215687,pop,15.138873832300305
7442857,3RfTeIrWS8LNrfHYwechtt,1,88,0.683,0.44,7,0.0887,0.26258,0.00012327,0.1233,0.307,119.943,209378,art+pop_pop,12.038489060476422
15241731,61KpQadow081I2AsbeLcsb,11,94,0.501,0.332,5,0.1142,0.79217,3.823e-05,0.0573,0.3247,92.831,272931,k-pop_k-pop+boy+group_pop,9.446387243457139
3933968,2FeBslNBMdR9V58uv6hd2t,2,94,0.647,0.417,10,0.1493,0.64309,1.387e-05,0.0566,0.3731,95.609,205188,australian+hip+hop,13.211685146205127
1347228,1BSMpVGWs3v5BZKnAQziAc,11,66,0.602,0.598,10,0.0594,0.39688,0.00024273,0.3423,0.541,115.281,221627,chicago+rap_melodic+rap_rap,12.858905317261815
13479480,1yHVHoz6Ny29gbbWJYVnFt,8,71,0.611,0.383,3,0.0378,0.7876,1.042e-05,0.051,0.2781,101.09,207262,melodic+rap,12.290785721503198
13109887,2xdwCJLfKCkat14mlgR26M,0,87,0.81,0.854,6,0.0501,0.0033,8.044e-05,0.1606,0.691,110.741,176604,pop,17.34611314209178
208042,2i8f4VnnBjy0yDqH2C452a,20,94,0.727,0.501,11,0.0798,0.11868,0.00014211,0.3356,0.3139,107.891,225555,pop,12.988367878366262
5758601,2DQNYMRjisN3KAPj1bEwOI,2,94,0.678,0.613,10,0.0607,0.09447,0.00021361,0.0435,0.8512,82.67,245512,pop+rap_trap,15.938854029867798
2255638,29d0nY7TzCoi22XBqDQkiP,3,86,0.703,0.757,4,0.0625,0.52637,5.5e-07,0.2268,0.7234,162.315,149853,conscious+hip+hop_hip+hop_rap_west+coast+rap,17.281141296494752
9128408,02kDW379Yfd5PzW5A6vuGt,21,94,0.488,0.664,4,0.0983,0.10909,3.442e-05,0.0836,0.1652,160.194,227721,pop,16.312069714535028
2896060,5qNh5WtzMbfpSj2jLlBkoD,3,88,0.748,0.659,11,0.0645,0.01039,2.17e-06,0.3675,0.6472,126.881,171894,art+pop_metropopolis_nz+pop_pop,14.488037114497274
15501900,7lPN2DXiMsVn7XUKtOW1CS,16,91,0.833,0.88,9,0.0312,0.00233,9.78e-06,0.3235,0.8342,164.36,170382,pop,17.45106509095058
11267642,6o3QUC5oAE4g6WxRIFcZtb,1,78,0.623,0.345,11,0.0292,0.17259,6.241e-05,0.3684,0.2106,76.874,230300,bedroom+soul,10.056389132980257
10880369,7MAibcTli4IisCtbHKrGMh,22,88,0.738,0.532,8,0.0733,0.17703,0.00010697,0.2187,0.4106,127.887,229794,pop,12.743357386440039
8989884,5JqZ3oqF00jkT81foAFvqg,3,82,0.71,0.331,9,0.1171,0.937,2.079e-05,0.0932,0.2969,117.119,196337,ohio+hip+hop_pop+rap,9.746464156080037
12333505,5JqZ3oqF00jkT81foAFvqg,1,73,0.792,0.775,10,0.0505,0.02603,6.941e-05,0.096,0.5217,100.521,179966,hip+hop_rap,16.892576237674803
15708932,3RfTeIrWS8LNrfHYwechtt,8,77,0.67,0.406,1,0.073,0.57529,4.05e-06,0.1655,0.6052,115.273,203815,art+pop_metropopolis_nz+pop_pop,11.533454222138971
5533186,6o3QUC5oAE4g6WxRIFcZtb,0,92,0.53,0.352,2,0.1198,0.39716,0.00079796,0.3373,0.2264,129.242,188150,ohio+hip+hop_pop+rap,10.967441107612103
12049055,3tjFYV6RSFtuktYl3ZtYcq,2,69,0.804,0.577,10,0.072,0.53893,1.965e-05,0.1832,0.3887,91.68,194449,bedroom+pop,14.58365057874471
8139147,3tjFYV6RSFtuktYl3ZtYcq,3,90,0.506,0.63,4,0.1586,0.08508,0.00010284,0.1771,0.3018,164.594,202079,ohio+hip+hop_pop+rap,12.587946859188378
15139460,1Cv1YLb4q0RzL6pybtaMLo,24,86,0.664,0.782,8,0.0628,0.01029,0.00010925,0.0429,0.6946,147.276,229834,pop,15.992761155124754
11516173,1O2pcBJGej0pmH2Y9XZMs6,17,72,0.816,0.631,8,0.0448,0.24535,5e-08,0.0472,0.538,121.42,195968,pop_singer-songwriter+pop_uk+pop,15.11225558258593
13568099,2xdwCJLfKCkat14mlgR26M,0,95,0.491,0.88,10,0.1371,0.00149,0.00073618,0.0432,0.8926,132.97,172937,canadian+contemporary+r&b_canadian+pop_pop,17.364759386051446
4762378,75MNhvTCCKsST3YqqUiU9r,3,85,0.516,0.845,9,0.0649,0.01018,3.51e-06,0.447,0.2786,144.972,204036,pop,17.48274129582569
2801587,78Sw5GDo6AlGwTwanjXbGh,7,87,0.512,0.834,1,0.0768,0.04942,9.166e-05,0.3775,0.513,178.598,152669,canadian+contemporary+r&b_canadian+pop_pop,17.274867058731616
7137404,6fRxMU4LWwyaSSowV441IU,27,67,0.645,0.645,7,0.0877,0.21915,2.16e-06,0.0461,0.8264,157.794,164316,pop,15.847066208254546
16684106,4POHzEwNTCYaIvqCUp3NnO,0,88,0.757,0.629,7,0.0647,0.21294,1.36e-06,0.0811,0.8112,102.221,178776,k-pop_k-pop+girl+group_pop,15.206126736011356
2748443,3vAn0qZzdyuHamcrpkfiX3,2,79,0.693,0.793,1,0.0334,0.01,1.055e-05,0.2149,0.5857,112.855,189269,pop_singer-songwriter+pop_uk+pop,16.02937576919794
10487548,29d0nY7TzCoi22XBqDQkiP,1,95,0.452,0.83,5,0.1872,0.00334,0.00068508,0.2182,0.3815,125.687,189743,pop,16.529783887788653
107637,70rFIfYN7lU6iTgUIVP42w,1,79,0.833,0.699,10,0.1164,0.01461,0.00030877,0.0436,0.6883,94.672,198317,pop_viral+pop,15.422391896136105
8838630,1Cv1YLb4q0RzL6pybtaMLo,20,83,0.812,0.87,4,0.0715,0.11263,1.094e-05,0.1439,0.7559,131.717,171977,pop,17.385761195328087
3677001,5TnQ453LtEy08EwrIUtB1e,0,67,0.804,0.723,3,0.0273,0.13041,1e-05,0.3925,0.8047,150.543,138970,pop_viral+pop,14.854495028033853
7384766,5WxVXxCMRnvxUKFq40ELwq,17,81,0.772,0.454,9,0.2425,0.64494,0.00039475,0.0428,0.8072,121.495,235030,k-pop_k-pop+boy+group_pop,14.577694615349174
6884564,7MAibcTli4IisCtbHKrGMh,21,87,0.541,0.634,6,0.1141,0.45874,0.00018707,0.103,0.7014,124.115,254229,mambo+chileno_urbano+chileno_urbano+latino,14.131660257931799
2386433,4saklk6nie3yiGePpBwUoc,12,91,0.682,0.69,11,0.1286,0.24192,0.00023839,0.3444,0.1908,149.647,259217,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,10.503642381634563
11678308,78Sw5GDo6AlGwTwanjXbGh,18,80,0.594,0.577,6,0.0574,0.41796,1.03e-06,0.0954,0.2108,134.85,177865,pop_viral+pop,14.088543796911836
11521452,1BSMpVGWs3v5BZKnAQziAc,4,80,0.695,0.561,8,0.1286,0.29024,6.879e-05,0.2684,0.2294,160.423,216624,art+pop_art+rock_baroque+pop_new+wave+pop_permanent+wave_piano+rock_singer-songwriter,14.142482133116573
661970,29d0nY7TzCoi22XBqDQkiP,7,77,0.895,0.573,5,0.0267,0.06248,7.8e-07,0.2303,0.3424,150.251,152071,singer-songwriter+pop,14.87549010058865
1876014,6PQ88X9TkUIAUIZJHW2upE,1,79,0.575,0.853,0,0.0831,0.00834,2.348e-05,0.0999,0.3221,168.115,168819,melodic+rap_slap+house,17.232651913538575
1363213,7MAibcTli4IisCtbHKrGMh,27,75,0.7,0.419,0,0.1183,0.57437,0.00063713,0.0425,0.9034,136.571,227509,r&b_rap_urban+contemporary,11.615785636007786
2861299,4HDCLYli2SUdkq9OjmvhSD,1,85,0.877,0.699,10,0.0529,0.11768,0.00017386,0.0772,0.682,85.089,176190,ohio+hip+hop_pop+rap,17.27680768771097
6345759,3vAn0qZzdyuHamcrpkfiX3,0,87,0.651,0.438,8,0.17,0.83342,0.00012039,0.0724,0.3226,87.662,198385,ohio+hip+hop_pop+rap,14.735767163801938
8710410,1rDQ4oMwGJI7B4tovsBOxc,8,95,0.475,0.796,2,0.1184,0.00148,7.757e-05,0.202,0.2346,170.053,148272,pop,16.812318374868482
4903130,4saklk6nie3yiGePpBwUoc,11,88,0.69,0.285,6,0.0491,0.69384,6.44e-05,0.2069,0.3973,103.033,204174,pop,9.247224410995841
5185755,3tjFYV6RSFtuktYl3ZtYcq,8,75,0.642,0.359,3,0.0951,0.937,6.471e-05,0.1679,0.2528,120.525,235979,chicago+rap_melodic+rap_rap,7.720213832799345
15018516,1Cv1YLb4q0RzL6pybtaMLo,13,74,0.689,0.549,4,0.0499,0.72211,0.00011021,0.3428,0.1797,110.343,285843,k-pop_k-pop+boy+group_pop,11.901913732290268
4917464,5JqZ3oqF00jkT81foAFvqg,8,94,0.725,0.459,1,0.0815,0.31871,5.9e-07,0.0426,0.4461,113.939,213489,melodic+rap,13.708979528397322
8034169,2xdwCJLfKCkat14mlgR26M,0,73,0.607,0.723,8,0.0325,0.02325,8.6e-07,0.2994,0.4629,138.197,155074,brooklyn+drill_rap,15.295812318101525
13486725,1rDQ4oMwGJI7B4tovsBOxc,1,79,0.515,0.617,5,0.0496,0.20152,4e-07,0.226,0.3665,167.794,171147,pop,16.079353916458786
8879955,1rDQ4oMwGJI7B4tovsBOxc,11,95,0.752,0.775,7,0.1021,0.00213,6.449e-05,0.1077,0.8224,112.69,159759,r&b_rap_urban+contemporary,16.82963902503252
7481403,0v1x6rN6JHRapa03JElljE,3,92,0.728,0.404,4,0.0302,0.12876,0.00019606,0.0898,0.6372,77.391,236354,hip+hop_rap,11.554249492939562
